,pos_tfidf_pred
44343,0.6058673289604495
18413,0.1382710184291471
8618,0.13789565671055512
1603,0.13163366156980555
19164,0.1309909994683032
8249,0.13625521071936403
12972,0.138538311130245
8318,0.1327295841063302
43239,0.13509687430550543
11833,0.13031434353160076
39471,0.6036047985574868
1199,0.14202923668846013
5023,0.13362435825030933
34128,0.6065919225887825
11741,0.13302466269881502
17787,0.13332419804320106
13465,0.13310944967019012
11130,0.13222678454313305
41844,0.6087665299803583
16769,0.13296771335721833
30063,0.6129953713656331
40956,0.6146317888476032
8996,0.13278444299724618
5576,0.13344554506509007
